product_id,product_name,product_price,store_id,store_name,quantity,date
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc272,Giant,2658,2018-09-04 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc270,Aziza,1641,2021-03-24 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc270,Aziza,1517,2018-01-24 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc271,MG,2432,2019-01-26 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc271,MG,944,2018-01-28 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc272,Giant,7673,2021-07-15 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc271,MG,1997,2019-08-24 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc272,Giant,5039,2021-07-23 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc271,MG,1575,2020-08-04 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc272,Giant,7414,2019-08-25 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc271,MG,2316,2021-09-04 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc271,MG,519,2019-09-19 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc272,Giant,6180,2022-02-14 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc270,Aziza,1071,2019-08-26 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc271,MG,1248,2021-04-19 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc272,Giant,2291,2019-09-25 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc272,Giant,1952,2020-10-03 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc272,Giant,6570,2018-02-25 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc270,Aziza,1558,2021-12-28 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc270,Aziza,578,2021-04-10 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc271,MG,524,2018-01-09 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc272,Giant,3162,2021-05-04 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc270,Aziza,1067,2022-02-07 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc270,Aziza,5566,2020-02-25 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc270,Aziza,1114,2018-07-30 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc270,Aziza,528,2020-05-04 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc272,Giant,3864,2020-04-07 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc271,MG,1421,2020-08-13 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc270,Aziza,1861,2020-11-05 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc271,MG,3203,2020-04-17 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc270,Aziza,439,2020-12-30 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc270,Aziza,1747,2018-12-25 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc271,MG,3985,2020-04-23 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc271,MG,2940,2018-10-29 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc272,Giant,1926,2020-03-14 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc272,Giant,2122,2020-03-03 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc272,Giant,973,2019-05-12 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc272,Giant,6566,2021-08-19 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc271,MG,2431,2018-10-03 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc271,MG,1131,2020-02-17 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc270,Aziza,1040,2020-12-09 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc271,MG,466,2018-04-17 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc270,Aziza,462,2020-06-28 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc272,Giant,1453,2018-06-07 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc270,Aziza,1710,2020-11-30 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc272,Giant,4212,2019-10-27 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc270,Aziza,1531,2020-10-13 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc272,Giant,3761,2020-08-13 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc271,MG,1059,2021-04-11 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc272,Giant,1527,2018-07-08 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc272,Giant,7543,2019-04-05 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc270,Aziza,1111,2018-02-21 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc271,MG,3076,2021-10-25 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc270,Aziza,418,2018-04-27 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc271,MG,1549,2020-09-20 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc271,MG,907,2019-05-03 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc272,Giant,6000,2019-09-18 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc272,Giant,10496,2019-08-05 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc272,Giant,1616,2018-03-20 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc270,Aziza,2754,2021-03-18 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc270,Aziza,425,2021-05-25 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc271,MG,4286,2019-05-14 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc270,Aziza,530,2021-10-04 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc272,Giant,2557,2021-06-06 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc270,Aziza,1509,2018-11-13 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc270,Aziza,2163,2018-12-18 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc271,MG,1831,2018-10-25 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc272,Giant,5392,2020-12-17 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc270,Aziza,942,2019-12-09 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc270,Aziza,565,2021-10-19 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc271,MG,4134,2020-04-20 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc271,MG,3036,2021-06-14 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc271,MG,1072,2020-12-08 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc272,Giant,4772,2021-01-29 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc271,MG,2105,2018-02-14 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc270,Aziza,1413,2018-07-22 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc270,Aziza,1772,2021-01-29 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc272,Giant,2595,2021-05-22 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc271,MG,1360,2020-09-09 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc272,Giant,3837,2021-02-21 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc272,Giant,3502,2020-08-02 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc272,Giant,2084,2022-03-23 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc272,Giant,4031,2018-05-27 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc271,MG,4248,2021-03-30 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc272,Giant,4079,2021-12-18 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc272,Giant,6075,2021-12-02 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc272,Giant,2897,2021-12-05 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc270,Aziza,520,2021-05-12 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc271,MG,4311,2022-01-14 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc272,Giant,6152,2021-09-21 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc270,Aziza,1305,2021-05-14 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc271,MG,1939,2020-06-28 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc272,Giant,11072,2020-03-28 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc271,MG,1076,2018-01-18 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc271,MG,1462,2020-04-05 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc271,MG,5194,2022-03-17 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc272,Giant,2888,2018-04-17 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc272,Giant,2652,2019-02-27 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc271,MG,2985,2018-11-28 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc270,Aziza,1058,2020-07-13 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc271,MG,2037,2020-01-21 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc272,Giant,3037,2019-11-26 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc272,Giant,2618,2021-08-03 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc272,Giant,3611,2019-11-30 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc272,Giant,3720,2018-03-06 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc271,MG,538,2018-07-29 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc270,Aziza,589,2021-02-01 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc271,MG,454,2020-03-15 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc272,Giant,942,2020-12-16 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc271,MG,3170,2020-05-14 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc270,Aziza,496,2020-05-16 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc270,Aziza,866,2021-06-28 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc271,MG,1425,2020-09-12 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc270,Aziza,2772,2021-07-06 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc271,MG,2163,2020-01-01 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc271,MG,2700,2019-10-09 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc270,Aziza,2224,2018-01-28 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc272,Giant,4657,2020-06-24 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc271,MG,5115,2021-09-23 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc270,Aziza,954,2020-05-14 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc271,MG,1795,2018-11-15 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc270,Aziza,2044,2019-05-11 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc270,Aziza,1079,2021-09-29 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc271,MG,3047,2019-08-12 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc271,MG,1659,2018-02-23 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc271,MG,3651,2018-08-03 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc272,Giant,5756,2021-03-31 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc272,Giant,2432,2019-03-21 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc271,MG,2723,2020-12-02 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc270,Aziza,406,2021-04-11 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc271,MG,2083,2021-01-19 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc270,Aziza,500,2020-11-12 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc270,Aziza,983,2020-11-26 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc271,MG,2254,2020-10-27 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc271,MG,1499,2019-01-18 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc271,MG,1898,2019-06-26 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc271,MG,3007,2021-08-05 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc272,Giant,6998,2021-03-05 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc271,MG,2141,2019-01-30 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc271,MG,472,2018-05-28 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc270,Aziza,480,2021-10-12 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc272,Giant,10293,2019-02-25 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc270,Aziza,505,2021-05-18 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc270,Aziza,2252,2020-08-14 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc270,Aziza,1039,2018-04-22 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc271,MG,958,2021-10-15 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc272,Giant,3888,2019-07-08 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc270,Aziza,917,2020-09-23 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc270,Aziza,1554,2020-05-27 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc272,Giant,2731,2019-06-17 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc270,Aziza,477,2021-11-08 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc271,MG,2928,2018-06-27 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc270,Aziza,509,2018-10-11 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc271,MG,1045,2021-06-02 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc272,Giant,2917,2019-02-19 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc271,MG,2837,2021-11-23 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc272,Giant,4205,2019-06-23 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc272,Giant,3398,2020-05-10 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc271,MG,3135,2021-07-16 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc270,Aziza,1070,2021-04-26 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc270,Aziza,2799,2020-12-01 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc270,Aziza,1065,2019-02-03 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc270,Aziza,857,2020-07-08 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc270,Aziza,1191,2021-10-11 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc271,MG,2644,2020-03-15 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc272,Giant,1509,2019-05-18 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc270,Aziza,1554,2019-11-28 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc272,Giant,4204,2019-09-14 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc270,Aziza,578,2019-07-27 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc270,Aziza,871,2018-04-15 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc270,Aziza,2749,2020-01-12 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc271,MG,1949,2019-08-16 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc272,Giant,2512,2021-09-23 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc271,MG,1241,2019-11-10 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc272,Giant,1951,2021-04-26 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc270,Aziza,1010,2019-08-30 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc270,Aziza,522,2019-10-28 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc270,Aziza,983,2020-05-25 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc271,MG,1578,2021-07-28 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc272,Giant,2981,2018-03-30 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc272,Giant,4149,2019-05-11 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc272,Giant,8239,2021-06-26 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc271,MG,4878,2019-04-03 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc272,Giant,8995,2021-10-02 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc272,Giant,2518,2020-06-24 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc271,MG,898,2020-12-22 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc271,MG,1491,2018-10-31 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc272,Giant,1403,2020-08-10 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc272,Giant,1869,2018-03-15 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc271,MG,495,2020-11-04 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc271,MG,1150,2022-02-21 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc271,MG,1024,2019-12-01 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc271,MG,2333,2020-12-14 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc271,MG,1922,2019-04-25 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc271,MG,5573,2021-09-23 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc270,Aziza,608,2019-03-31 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc272,Giant,6396,2019-11-06 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc272,Giant,2038,2021-04-28 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc272,Giant,4682,2019-07-05 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc271,MG,468,2021-05-13 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc270,Aziza,2339,2020-08-26 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc272,Giant,5888,2018-08-12 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc270,Aziza,607,2022-03-02 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc270,Aziza,1743,2022-01-17 00:00:00
627d2d16bb05f70dc2dbc275,Radiator,2000.0,627d2d16bb05f70dc2dbc271,MG,2855,2018-05-31 00:00:00
627d2d16bb05f70dc2dbc273,Legion 5,3500.0,627d2d16bb05f70dc2dbc272,Giant,3482,2019-08-28 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc270,Aziza,480,2019-07-07 00:00:00
627d2d16bb05f70dc2dbc274,Air Conditionner,1500.0,627d2d16bb05f70dc2dbc271,MG,1824,2021-07-05 00:00:00
